Record Length,2.500000e+03,,  -0.680000000000,  -0.02000,
Sample Interval,4.000000e-03,,  -0.676000000000,  -0.04000,
Trigger Point,1.700000000000e+02,,  -0.672000000000,  -0.04000,
,,,  -0.668000000000,  -0.02000,
,,,  -0.664000000000,  -0.04000,
,,,  -0.660000000000,  -0.04000,
Source,CH1,,  -0.656000000000,  -0.02000,
Vertical Units,V,,  -0.652000000000,  -0.02000,
Vertical Scale,5.000000e-01,,  -0.648000000000,  -0.02000,
Vertical Offset,-1.500000e+00,,  -0.644000000000,  -0.02000,
Horizontal Units,s,,  -0.640000000000,  -0.04000,
Horizontal Scale,1.000000e+00,,  -0.636000000000,  -0.02000,
Pt Fmt,Y,,  -0.632000000000,  -0.04000,
Yzero,0.000000e+00,,  -0.628000000000,  -0.02000,
Probe Atten,1.000000e+00,,  -0.624000000000,  -0.02000,
Model Number,TDS2002C,,  -0.620000000000,  -0.02000,
Serial Number,C017128,,  -0.616000000000,  -0.02000,
Firmware Version,FV:v24.26,,  -0.612000000000,  -0.02000,
,,,-00.608000000000,  -0.02000,
,,,-00.604000000000,   0.00000,
,,,-00.600000000000,  -0.02000,
,,,-00.596000000000,  -0.02000,
,,,-00.592000000000,  -0.02000,
,,,-00.588000000000,  -0.02000,
,,,-00.584000000000,  -0.02000,
,,,-00.580000000000,  -0.02000,
,,,-00.576000000000,  -0.02000,
,,,-00.572000000000,  -0.02000,
,,,-00.568000000000,  -0.04000,
,,,-00.564000000000,  -0.02000,
,,,-00.560000000000,  -0.02000,
,,,-00.556000000000,  -0.02000,
,,,-00.552000000000,  -0.02000,
,,,-00.548000000000,  -0.02000,
,,,-00.544000000000,  -0.02000,
,,,-00.540000000000,  -0.02000,
,,,-00.536000000000,  -0.02000,
,,,-00.532000000000,   0.00000,
,,,-00.528000000000,  -0.02000,
,,,-00.524000000000,  -0.02000,
,,,-00.520000000000,  -0.02000,
,,,-00.516000000000,  -0.02000,
,,,-00.512000000000,  -0.02000,
,,,-00.508000000000,  -0.02000,
,,,-00.504000000000,  -0.02000,
,,,-00.500000000000,  -0.04000,
,,,-00.496000000000,  -0.02000,
,,,-00.492000000000,  -0.04000,
,,,-00.488000000000,  -0.02000,
,,,-00.484000000000,  -0.02000,
,,,-00.480000000000,  -0.04000,
,,,-00.476000000000,  -0.02000,
,,,-00.472000000000,  -0.02000,
,,,-00.468000000000,  -0.02000,
,,,-00.464000000000,  -0.04000,
,,,-00.460000000000,  -0.02000,
,,,-00.456000000000,  -0.02000,
,,,-00.452000000000,  -0.02000,
,,,-00.448000000000,  -0.04000,
,,,-00.444000000000,  -0.02000,
,,,-00.440000000000,  -0.02000,
,,,-00.436000000000,  -0.02000,
,,,-00.432000000000,  -0.02000,
,,,-00.428000000000,  -0.02000,
,,,-00.424000000000,  -0.02000,
,,,-00.420000000000,  -0.02000,
,,,-00.416000000000,  -0.02000,
,,,-00.412000000000,   0.00000,
,,,-00.408000000000,  -0.04000,
,,,-00.404000000000,  -0.04000,
,,,-00.400000000000,  -0.02000,
,,,-00.396000000000,  -0.02000,
,,,-00.392000000000,  -0.02000,
,,,-00.388000000000,  -0.02000,
,,,-00.384000000000,  -0.04000,
,,,-00.380000000000,  -0.02000,
,,,-00.376000000000,  -0.02000,
,,,-00.372000000000,  -0.04000,
,,,-00.368000000000,  -0.02000,
,,,-00.364000000000,  -0.04000,
,,,-00.360000000000,  -0.02000,
,,,-00.356000000000,  -0.04000,
,,,-00.352000000000,  -0.02000,
,,,-00.348000000000,  -0.02000,
,,,-00.344000000000,  -0.02000,
,,,-00.340000000000,   0.00000,
,,,-00.336000000000,   0.00000,
,,,-00.332000000000,  -0.02000,
,,,-00.328000000000,  -0.04000,
,,,-00.324000000000,  -0.02000,
,,,-00.320000000000,  -0.02000,
,,,-00.316000000000,  -0.02000,
,,,-00.312000000000,  -0.04000,
,,,-00.308000000000,  -0.04000,
,,,-00.304000000000,  -0.04000,
,,,-00.300000000000,  -0.02000,
,,,-00.296000000000,  -0.04000,
,,,-00.292000000000,  -0.02000,
,,,-00.288000000000,  -0.02000,
,,,-00.284000000000,  -0.04000,
,,,-00.280000000000,  -0.02000,
,,,-00.276000000000,  -0.04000,
,,,-00.272000000000,  -0.02000,
,,,-00.268000000000,  -0.02000,
,,,-00.264000000000,  -0.02000,
,,,-00.260000000000,  -0.02000,
,,,-00.256000000000,  -0.02000,
,,,-00.252000000000,  -0.04000,
,,,-00.248000000000,   0.00000,
,,,-00.244000000000,  -0.02000,
,,,-00.240000000000,  -0.02000,
,,,-00.236000000000,  -0.02000,
,,,-00.232000000000,  -0.02000,
,,,-00.228000000000,  -0.02000,
,,,-00.224000000000,  -0.02000,
,,,-00.220000000000,  -0.02000,
,,,-00.216000000000,  -0.02000,
,,,-00.212000000000,  -0.02000,
,,,-00.208000000000,  -0.02000,
,,,-00.204000000000,  -0.02000,
,,,-00.200000000000,  -0.02000,
,,,-00.196000000000,  -0.02000,
,,,-00.192000000000,   0.00000,
,,,-00.188000000000,  -0.04000,
,,,-00.184000000000,  -0.02000,
,,,-00.180000000000,  -0.02000,
,,,-00.176000000000,  -0.04000,
,,,-00.172000000000,  -0.02000,
,,,-00.168000000000,  -0.02000,
,,,-00.164000000000,  -0.02000,
,,,-00.160000000000,  -0.04000,
,,,-00.156000000000,  -0.04000,
,,,-00.152000000000,  -0.02000,
,,,-00.148000000000,  -0.04000,
,,,-00.144000000000,  -0.02000,
,,,-00.140000000000,  -0.02000,
,,,-00.136000000000,  -0.04000,
,,,-00.132000000000,  -0.02000,
,,,-00.128000000000,  -0.02000,
,,,-00.124000000000,  -0.02000,
,,,-00.120000000000,   0.00000,
,,,-00.116000000000,  -0.04000,
,,,-00.112000000000,  -0.02000,
,,,-00.108000000000,  -0.02000,
,,,-00.104000000000,  -0.02000,
,,,-00.100000000000,  -0.02000,
,,,-00.096000000000,  -0.02000,
,,,-00.092000000000,  -0.04000,
,,,-00.088000000000,  -0.02000,
,,,-00.084000000000,  -0.02000,
,,,-00.080000000000,  -0.04000,
,,,-00.076000000000,  -0.02000,
,,,-00.072000000000,  -0.04000,
,,,-00.068000000000,  -0.02000,
,,,-00.064000000000,  -0.02000,
,,,-00.060000000000,  -0.04000,
,,,-00.056000000000,  -0.04000,
,,,-00.052000000000,  -0.02000,
,,,-00.048000000000,  -0.02000,
,,,-00.044000000000,  -0.04000,
,,,-00.040000000000,  -0.02000,
,,,-00.036000000000,  -0.02000,
,,,-00.032000000000,  -0.04000,
,,,-00.028000000000,  -0.02000,
,,,-00.024000000000,  -0.02000,
,,,-00.020000000000,  -0.02000,
,,,-00.016000000000,  -0.02000,
,,,-00.012000000000,  -0.04000,
,,,-00.008000000000,  -0.04000,
,,,-00.004000000000,  -0.02000,
,,,-00.000000000000,   0.42000,
,,,00.004000000000,   0.88000,
,,,00.008000000000,   1.18000,
,,,00.012000000000,   1.44000,
,,,00.016000000000,   1.60000,
,,,00.020000000000,   1.70000,
,,,00.024000000000,   1.76000,
,,,00.028000000000,   1.78000,
,,,00.032000000000,   1.80000,
,,,00.036000000000,   1.80000,
,,,00.040000000000,   1.80000,
,,,00.044000000000,   1.80000,
,,,00.048000000000,   1.82000,
,,,00.052000000000,   1.82000,
,,,00.056000000000,   1.82000,
,,,00.060000000000,   1.80000,
,,,00.064000000000,   1.82000,
,,,00.068000000000,   1.82000,
,,,00.072000000000,   1.82000,
,,,00.076000000000,   1.82000,
,,,00.080000000000,   1.82000,
,,,00.084000000000,   1.84000,
,,,00.088000000000,   1.80000,
,,,00.092000000000,   1.82000,
,,,00.096000000000,   1.80000,
,,,00.100000000000,   1.82000,
,,,00.104000000000,   1.82000,
,,,00.108000000000,   1.82000,
,,,00.112000000000,   1.82000,
,,,00.116000000000,   1.82000,
,,,00.120000000000,   1.80000,
,,,00.124000000000,   1.80000,
,,,00.128000000000,   1.80000,
,,,00.132000000000,   1.82000,
,,,00.136000000000,   1.82000,
,,,00.140000000000,   1.82000,
,,,00.144000000000,   1.80000,
,,,00.148000000000,   1.82000,
,,,00.152000000000,   1.80000,
,,,00.156000000000,   1.80000,
,,,00.160000000000,   1.82000,
,,,00.164000000000,   1.84000,
,,,00.168000000000,   1.82000,
,,,00.172000000000,   1.82000,
,,,00.176000000000,   1.82000,
,,,00.180000000000,   1.82000,
,,,00.184000000000,   1.80000,
,,,00.188000000000,   1.80000,
,,,00.192000000000,   1.82000,
,,,00.196000000000,   1.80000,
,,,00.200000000000,   1.82000,
,,,00.204000000000,   1.82000,
,,,00.208000000000,   1.82000,
,,,00.212000000000,   1.82000,
,,,00.216000000000,   1.82000,
,,,00.220000000000,   1.82000,
,,,00.224000000000,   1.80000,
,,,00.228000000000,   1.82000,
,,,00.232000000000,   1.82000,
,,,00.236000000000,   1.82000,
,,,00.240000000000,   1.82000,
,,,00.244000000000,   1.82000,
,,,00.248000000000,   1.82000,
,,,00.252000000000,   1.82000,
,,,00.256000000000,   1.82000,
,,,00.260000000000,   1.82000,
,,,00.264000000000,   1.80000,
,,,00.268000000000,   1.82000,
,,,00.272000000000,   1.82000,
,,,00.276000000000,   1.80000,
,,,00.280000000000,   1.82000,
,,,00.284000000000,   1.82000,
,,,00.288000000000,   1.82000,
,,,00.292000000000,   1.82000,
,,,00.296000000000,   1.82000,
,,,00.300000000000,   1.82000,
,,,00.304000000000,   1.80000,
,,,00.308000000000,   1.82000,
,,,00.312000000000,   1.82000,
,,,00.316000000000,   1.84000,
,,,00.320000000000,   1.82000,
,,,00.324000000000,   1.82000,
,,,00.328000000000,   1.84000,
,,,00.332000000000,   1.82000,
,,,00.336000000000,   1.82000,
,,,00.340000000000,   1.82000,
,,,00.344000000000,   1.82000,
,,,00.348000000000,   1.80000,
,,,00.352000000000,   1.82000,
,,,00.356000000000,   1.82000,
,,,00.360000000000,   1.82000,
,,,00.364000000000,   1.82000,
,,,00.368000000000,   1.82000,
,,,00.372000000000,   1.82000,
,,,00.376000000000,   1.82000,
,,,00.380000000000,   1.80000,
,,,00.384000000000,   1.80000,
,,,00.388000000000,   1.82000,
,,,00.392000000000,   1.82000,
,,,00.396000000000,   1.82000,
,,,00.400000000000,   1.82000,
,,,00.404000000000,   1.80000,
,,,00.408000000000,   1.78000,
,,,00.412000000000,   1.76000,
,,,00.416000000000,   1.76000,
,,,00.420000000000,   1.74000,
,,,00.424000000000,   1.74000,
,,,00.428000000000,   1.72000,
,,,00.432000000000,   1.72000,
,,,00.436000000000,   1.70000,
,,,00.440000000000,   1.68000,
,,,00.444000000000,   1.68000,
,,,00.448000000000,   1.66000,
,,,00.452000000000,   1.66000,
,,,00.456000000000,   1.64000,
,,,00.460000000000,   1.64000,
,,,00.464000000000,   1.64000,
,,,00.468000000000,   1.64000,
,,,00.472000000000,   1.64000,
,,,00.476000000000,   1.62000,
,,,00.480000000000,   1.62000,
,,,00.484000000000,   1.60000,
,,,00.488000000000,   1.60000,
,,,00.492000000000,   1.60000,
,,,00.496000000000,   1.60000,
,,,00.500000000000,   1.60000,
,,,00.504000000000,   1.60000,
,,,00.508000000000,   1.60000,
,,,00.512000000000,   1.58000,
,,,00.516000000000,   1.58000,
,,,00.520000000000,   1.58000,
,,,00.524000000000,   1.56000,
,,,00.528000000000,   1.58000,
,,,00.532000000000,   1.58000,
,,,00.536000000000,   1.56000,
,,,00.540000000000,   1.56000,
,,,00.544000000000,   1.56000,
,,,00.548000000000,   1.56000,
,,,00.552000000000,   1.54000,
,,,00.556000000000,   1.56000,
,,,00.560000000000,   1.54000,
,,,00.564000000000,   1.54000,
,,,00.568000000000,   1.54000,
,,,00.572000000000,   1.54000,
,,,00.576000000000,   1.54000,
,,,00.580000000000,   1.54000,
,,,00.584000000000,   1.54000,
,,,00.588000000000,   1.52000,
,,,00.592000000000,   1.52000,
,,,00.596000000000,   1.50000,
,,,00.600000000000,   1.52000,
,,,00.604000000000,   1.52000,
,,,00.608000000000,   1.52000,
,,,00.612000000000,   1.50000,
,,,00.616000000000,   1.50000,
,,,00.620000000000,   1.50000,
,,,00.624000000000,   1.50000,
,,,00.628000000000,   1.50000,
,,,00.632000000000,   1.50000,
,,,00.636000000000,   1.48000,
,,,00.640000000000,   1.48000,
,,,00.644000000000,   1.48000,
,,,00.648000000000,   1.48000,
,,,00.652000000000,   1.48000,
,,,00.656000000000,   1.48000,
,,,00.660000000000,   1.48000,
,,,00.664000000000,   1.46000,
,,,00.668000000000,   1.48000,
,,,00.672000000000,   1.48000,
,,,00.676000000000,   1.46000,
,,,00.680000000000,   1.46000,
,,,00.684000000000,   1.46000,
,,,00.688000000000,   1.46000,
,,,00.692000000000,   1.44000,
,,,00.696000000000,   1.46000,
,,,00.700000000000,   1.42000,
,,,00.704000000000,   1.46000,
,,,00.708000000000,   1.46000,
,,,00.712000000000,   1.44000,
,,,00.716000000000,   1.44000,
,,,00.720000000000,   1.44000,
,,,00.724000000000,   1.42000,
,,,00.728000000000,   1.42000,
,,,00.732000000000,   1.42000,
,,,00.736000000000,   1.42000,
,,,00.740000000000,   1.42000,
,,,00.744000000000,   1.40000,
,,,00.748000000000,   1.42000,
,,,00.752000000000,   1.40000,
,,,00.756000000000,   1.42000,
,,,00.760000000000,   1.40000,
,,,00.764000000000,   1.40000,
,,,00.768000000000,   1.40000,
,,,00.772000000000,   1.40000,
,,,00.776000000000,   1.40000,
,,,00.780000000000,   1.40000,
,,,00.784000000000,   1.38000,
,,,00.788000000000,   1.40000,
,,,00.792000000000,   1.40000,
,,,00.796000000000,   1.38000,
,,,00.800000000000,   1.38000,
,,,00.804000000000,   1.40000,
,,,00.808000000000,   1.38000,
,,,00.812000000000,   1.36000,
,,,00.816000000000,   1.38000,
,,,00.820000000000,   1.36000,
,,,00.824000000000,   1.36000,
,,,00.828000000000,   1.36000,
,,,00.832000000000,   1.34000,
,,,00.836000000000,   1.36000,
,,,00.840000000000,   1.34000,
,,,00.844000000000,   1.36000,
,,,00.848000000000,   1.34000,
,,,00.852000000000,   1.36000,
,,,00.856000000000,   1.34000,
,,,00.860000000000,   1.32000,
,,,00.864000000000,   1.34000,
,,,00.868000000000,   1.34000,
,,,00.872000000000,   1.34000,
,,,00.876000000000,   1.34000,
,,,00.880000000000,   1.32000,
,,,00.884000000000,   1.34000,
,,,00.888000000000,   1.32000,
,,,00.892000000000,   1.32000,
,,,00.896000000000,   1.32000,
,,,00.900000000000,   1.34000,
,,,00.904000000000,   1.32000,
,,,00.908000000000,   1.30000,
,,,00.912000000000,   1.32000,
,,,00.916000000000,   1.32000,
,,,00.920000000000,   1.30000,
,,,00.924000000000,   1.32000,
,,,00.928000000000,   1.30000,
,,,00.932000000000,   1.28000,
,,,00.936000000000,   1.28000,
,,,00.940000000000,   1.28000,
,,,00.944000000000,   1.28000,
,,,00.948000000000,   1.30000,
,,,00.952000000000,   1.30000,
,,,00.956000000000,   1.28000,
,,,00.960000000000,   1.28000,
,,,00.964000000000,   1.28000,
,,,00.968000000000,   1.28000,
,,,00.972000000000,   1.28000,
,,,00.976000000000,   1.28000,
,,,00.980000000000,   1.26000,
,,,00.984000000000,   1.24000,
,,,00.988000000000,   1.24000,
,,,00.992000000000,   1.26000,
,,,00.996000000000,   1.26000,
,,,01.000000000000,   1.26000,
,,,01.004000000000,   1.24000,
,,,01.008000000000,   1.24000,
,,,01.012000000000,   1.24000,
,,,01.016000000000,   1.26000,
,,,01.020000000000,   1.26000,
,,,01.024000000000,   1.26000,
,,,01.028000000000,   1.24000,
,,,01.032000000000,   1.22000,
,,,01.036000000000,   1.22000,
,,,01.040000000000,   1.24000,
,,,01.044000000000,   1.24000,
,,,01.048000000000,   1.22000,
,,,01.052000000000,   1.22000,
,,,01.056000000000,   1.22000,
,,,01.060000000000,   1.20000,
,,,01.064000000000,   1.22000,
,,,01.068000000000,   1.22000,
,,,01.072000000000,   1.20000,
,,,01.076000000000,   1.20000,
,,,01.080000000000,   1.22000,
,,,01.084000000000,   1.20000,
,,,01.088000000000,   1.20000,
,,,01.092000000000,   1.18000,
,,,01.096000000000,   1.20000,
,,,01.100000000000,   1.20000,
,,,01.104000000000,   1.20000,
,,,01.108000000000,   1.18000,
,,,01.112000000000,   1.18000,
,,,01.116000000000,   1.18000,
,,,01.120000000000,   1.20000,
,,,01.124000000000,   1.18000,
,,,01.128000000000,   1.18000,
,,,01.132000000000,   1.18000,
,,,01.136000000000,   1.16000,
,,,01.140000000000,   1.16000,
,,,01.144000000000,   1.18000,
,,,01.148000000000,   1.16000,
,,,01.152000000000,   1.18000,
,,,01.156000000000,   1.18000,
,,,01.160000000000,   1.18000,
,,,01.164000000000,   1.16000,
,,,01.168000000000,   1.16000,
,,,01.172000000000,   1.16000,
,,,01.176000000000,   1.16000,
,,,01.180000000000,   1.16000,
,,,01.184000000000,   1.16000,
,,,01.188000000000,   1.14000,
,,,01.192000000000,   1.16000,
,,,01.196000000000,   1.14000,
,,,01.200000000000,   1.14000,
,,,01.204000000000,   1.16000,
,,,01.208000000000,   1.14000,
,,,01.212000000000,   1.14000,
,,,01.216000000000,   1.14000,
,,,01.220000000000,   1.14000,
,,,01.224000000000,   1.14000,
,,,01.228000000000,   1.12000,
,,,01.232000000000,   1.12000,
,,,01.236000000000,   1.14000,
,,,01.240000000000,   1.14000,
,,,01.244000000000,   1.14000,
,,,01.248000000000,   1.14000,
,,,01.252000000000,   1.14000,
,,,01.256000000000,   1.12000,
,,,01.260000000000,   1.12000,
,,,01.264000000000,   1.14000,
,,,01.268000000000,   1.10000,
,,,01.272000000000,   1.10000,
,,,01.276000000000,   1.10000,
,,,01.280000000000,   1.10000,
,,,01.284000000000,   1.10000,
,,,01.288000000000,   1.10000,
,,,01.292000000000,   1.10000,
,,,01.296000000000,   1.10000,
,,,01.300000000000,   1.10000,
,,,01.304000000000,   1.10000,
,,,01.308000000000,   1.10000,
,,,01.312000000000,   1.08000,
,,,01.316000000000,   1.10000,
,,,01.320000000000,   1.08000,
,,,01.324000000000,   1.06000,
,,,01.328000000000,   1.06000,
,,,01.332000000000,   1.06000,
,,,01.336000000000,   1.08000,
,,,01.340000000000,   1.08000,
,,,01.344000000000,   1.08000,
,,,01.348000000000,   1.08000,
,,,01.352000000000,   1.06000,
,,,01.356000000000,   1.08000,
,,,01.360000000000,   1.06000,
,,,01.364000000000,   1.06000,
,,,01.368000000000,   1.08000,
,,,01.372000000000,   1.06000,
,,,01.376000000000,   1.04000,
,,,01.380000000000,   1.06000,
,,,01.384000000000,   1.06000,
,,,01.388000000000,   1.04000,
,,,01.392000000000,   1.04000,
,,,01.396000000000,   1.04000,
,,,01.400000000000,   1.04000,
,,,01.404000000000,   1.04000,
,,,01.408000000000,   1.04000,
,,,01.412000000000,   1.04000,
,,,01.416000000000,   1.04000,
,,,01.420000000000,   1.06000,
,,,01.424000000000,   1.04000,
,,,01.428000000000,   1.02000,
,,,01.432000000000,   1.02000,
,,,01.436000000000,   1.00000,
,,,01.440000000000,   1.02000,
,,,01.444000000000,   1.02000,
,,,01.448000000000,   1.02000,
,,,01.452000000000,   1.02000,
,,,01.456000000000,   1.00000,
,,,01.460000000000,   1.00000,
,,,01.464000000000,   1.00000,
,,,01.468000000000,   1.00000,
,,,01.472000000000,   1.00000,
,,,01.476000000000,   1.00000,
,,,01.480000000000,   1.00000,
,,,01.484000000000,   1.00000,
,,,01.488000000000,   1.00000,
,,,01.492000000000,   0.98000,
,,,01.496000000000,   1.00000,
,,,01.500000000000,   1.02000,
,,,01.504000000000,   1.00000,
,,,01.508000000000,   0.98000,
,,,01.512000000000,   0.98000,
,,,01.516000000000,   0.98000,
,,,01.520000000000,   0.98000,
,,,01.524000000000,   0.98000,
,,,01.528000000000,   0.98000,
,,,01.532000000000,   0.98000,
,,,01.536000000000,   0.98000,
,,,01.540000000000,   0.96000,
,,,01.544000000000,   0.98000,
,,,01.548000000000,   0.96000,
,,,01.552000000000,   0.98000,
,,,01.556000000000,   0.96000,
,,,01.560000000000,   0.96000,
,,,01.564000000000,   0.98000,
,,,01.568000000000,   0.96000,
,,,01.572000000000,   0.98000,
,,,01.576000000000,   0.96000,
,,,01.580000000000,   0.96000,
,,,01.584000000000,   0.94000,
,,,01.588000000000,   0.96000,
,,,01.592000000000,   0.96000,
,,,01.596000000000,   0.94000,
,,,01.600000000000,   0.96000,
,,,01.604000000000,   0.94000,
,,,01.608000000000,   0.94000,
,,,01.612000000000,   0.94000,
,,,01.616000000000,   0.96000,
,,,01.620000000000,   0.94000,
,,,01.624000000000,   0.94000,
,,,01.628000000000,   0.92000,
,,,01.632000000000,   0.96000,
,,,01.636000000000,   0.92000,
,,,01.640000000000,   0.94000,
,,,01.644000000000,   0.94000,
,,,01.648000000000,   0.94000,
,,,01.652000000000,   0.94000,
,,,01.656000000000,   0.92000,
,,,01.660000000000,   0.92000,
,,,01.664000000000,   0.92000,
,,,01.668000000000,   0.94000,
,,,01.672000000000,   0.90000,
,,,01.676000000000,   0.92000,
,,,01.680000000000,   0.92000,
,,,01.684000000000,   0.92000,
,,,01.688000000000,   0.92000,
,,,01.692000000000,   0.92000,
,,,01.696000000000,   0.92000,
,,,01.700000000000,   0.90000,
,,,01.704000000000,   0.90000,
,,,01.708000000000,   0.92000,
,,,01.712000000000,   0.90000,
,,,01.716000000000,   0.90000,
,,,01.720000000000,   0.90000,
,,,01.724000000000,   0.90000,
,,,01.728000000000,   0.90000,
,,,01.732000000000,   0.88000,
,,,01.736000000000,   0.90000,
,,,01.740000000000,   0.88000,
,,,01.744000000000,   0.88000,
,,,01.748000000000,   0.88000,
,,,01.752000000000,   0.90000,
,,,01.756000000000,   0.88000,
,,,01.760000000000,   0.86000,
,,,01.764000000000,   0.88000,
